gene	Arf1_WT.signed.value	ALS.signed.value
Slc7a1	-7.89309657630606e-05	3.23354309336428
Slc7a10	-0.00767667967787341	-6.64150676525154
Slc7a11	0.0284717189156416	9.69606998703144
Slc7a2	-0.00454863804274214	6.66588361454019
Slc7a5	-0.031887057859821	0.0321369491220618
Slc7a6	0.00594597562201886	1.68868849553549
Slc7a6os	0.000319304649142541	4.38945620889943e-08
Slc7a7	-0.00904198845466233	0.158012385521957
Slc7a8	-3.30025144938862	-0.0372664943286407
Slc8a1	-0.00510990720675432	-0.316451102040323
Slc8a2	-0.000264060486291703	1.44514275189825
Slc9a1	-0.252086210626681	0.222511652479135
Slc9a3r1	0.0323051756611596	0.0141708020144286
Slc9a3r2	-0.0235941358177216	0.0462322427477209
Slc9a5	-0.00264775640464437	0.122159385602411
Slc9a6	-0.00307432143653929	0.357170918469915
Slc9a7	-0.0123665201411165	0.161803867379862
Slc9a8	-0.00024390345414217	0.168058171164377
Slc9a9	-1.94190502352892	-0.820924788327573
Slco1a4	-0.0147647593590718	-0.195299400739561
Slco2a1	0.000317737642142501	-1.54846619119134
Slco2b1	-2.71802915657645	-4.77177074751053
Slco3a1	-0.00484315019436438	-1.21926117278918
Slco3a1	-0.00484315019436438	-1.85795191640293
Slco4a1	-0.00642700631724651	-6.61131245240407
Slco5a1	1.64516552742814e-05	-0.156189101169664
Slfn1	-0.00676467627780385	0.0387896040724969
Slfn2	1.61496312572315	5.79227065304809
Slfn4	-0.000766198002939786	0.240528971541971
Slfn5	0.242061469689669	3.32924944646824
Slfn8	-0.028259726902373	-0.0364034716542734
Slfn9	-8.2981196705798e-06	3.32209698039838
Slit2	-0.000169129229467377	-0.30415104121332
Slitrk1	-0.000419043284197503	0.0239160311464757
Slitrk5	-0.00256770721766116	-1.04200512169589
Slmap	-0.266035669405263	-0.0183848723275419
Slpi	-0.195411277232157	0.0204854888907595
Sltm	-0.0583248798170113	-0.00592900133786723
Sltm	-0.0583248798170113	-0.00835097249798338
Slu7	0.000254893799249705	1.28444016747104
Slu7	0.000254893799249705	-0.0154119261656932
Smad1	-0.140037068766929	-1.33421094335273
Smad2	-0.000190527111467428	0.0023975935572942
Smad3	-0.512118077340884	-0.162434488251844
Smad4	-0.0033718184641624	-0.0639939929682613
Smad5	-0.0545034239651134	-0.4134033267229
Smad7	-0.101680918298255	-0.0656183960430109
Smap1	-0.469156670206475	0.0300924208177149
Smarca2	-0.45919708398382	-0.0526951474101781
Smarca2	-0.45919708398382	-0.0858165889311935
Smarca4	-0.112675448121787	0.110767234542465
Smarca5	-0.0385254375037547	1.8715456791979
Smarcad1	0.00296274490370246	-0.00871698014136383
Smarcal1	-0.0195677274012256	-0.823802994529344
Smarcc1	-0.0184137162108192	0.82827215640176
Smarcc2	-0.0241803595251099	-0.00483820790829575
Smarcd1	-0.00806640766414526	0.604729339471464
Smarcd2	-0.0966046383533117	0.136327474717813
Smarcd3	-0.000214856049034298	-0.180415846550299
Smarce1	-0.0133431093182755	-0.00595384931623987
Smc1a	-0.0537525895983045	-0.0134940871085867
Smc2	-0.0135372566032051	1.97099231411849
Smc3	-0.0240700523359634	-0.436955305106714
Smc4	-0.0480716256645744	2.70740363688797
Smc5	-0.00176749421664323	0.00138618547375811
Smc6	-0.0157914499069751	0.166169602505294
Smchd1	-0.316329691177869	0.000988223674535582
Smcr8	-0.0305436420440377	-0.212781334273549
Smcr8	-0.0305436420440377	1.23792787013593
Smg5	-0.0249542725075221	0.374034148788694
Smg6	-0.028948111845647	-0.0635317457722415
Smg7	-0.0801525738638323	-0.0460496562273274
Smn1	-3.34844561565137e-07	1.26668116261305
Smndc1	-0.0465298159247449	0.0175162972315572
Smo	-0.315947842443171	-6.24688859405556e-05
Smox	-0.140723806008272	0.83244149950086
Smpd1	-0.196652646755817	0.0241419025864294
Smpd2	-3.68086579708275e-05	-0.407583697784374
Smpdl3a	-0.0118868839211084	11.0594095806534
Smpdl3b	0.000542310487320357	-4.63548358068429
Sms	-0.000685687922690615	1.62103646222219
Smtn	-0.00401159274665306	-0.0116976336454321
Smu1	-0.0707987892409156	0.142530338388123
Smug1	0.00107800928155796	-0.301146872144882
Smurf1	-0.130867094219388	1.01349615470768
Smurf1	-0.130867094219388	-0.0345769131515984
Smurf2	-0.023700331555115	0.000635386402524675
Smyd2	0.0114349055046625	7.85968330872729
Smyd3	-0.0121596226913111	0.0188333671744465
Smyd4	-0.0305676129970437	-0.00118985222211715
Smyd5	0.000268069792296955	0.41663631422883
Snai2	5.81707387299642e-10	-0.322620533435119
Snap23	0.0105892738148026	1.57229628115325
Snap25	0.071130444197106	-0.225776921997774
Snap29	-0.00999486645692463	5.14521076731908
Snap91	0.000579499456318586	-0.00468369097161915
Snapc1	-0.053049638488942	0.205677095170048
Snapc2	-0.00465744460559436	-0.0405078087197258
Snapc3	-0.0152112241539939	-0.560946964810853
Snapc4	-0.00596401751315569	-1.12693432907109
Snapc5	-0.0609565730942923	0.170773802277818
Snca	-0.0115457416822958	2.10257450295599
Sncaip	-0.0564521640594581	-0.447332606364471
Snd1	-0.00123548963227605	0.842991713632165
Sned1	-4.15146965554489e-05	-0.620823513516038
Snf8	-0.204077007692033	-0.37948343236178
Snip1	0.0017388678978796	-0.120379902976933
Snn	-1.418022272759	-5.15207131094799
Snph	-0.00701297030830957	-0.626823392366051
Snrk	-0.0461890281862728	-0.143315768983998
Snrpa	-0.0235626095662743	-0.231511723447407
Snrpa	-0.0235626095662743	0.000694047561019305
Snrpa1	-0.000754322101039819	-0.0138193766805408
Snrpb	-0.0888551359506696	0.000524783739817198
Snrpb2	1.27965749178421e-05	0.0372788622937366
Snrpc	-0.0196960957275246	-3.97632909102252
Snrpd1	-0.000834978383711624	0.0860166778688695
Snrpd2	9.27460382662024e-06	3.56422536296498
Snrpd3	0.000337378224731868	0.00964606133258623
Snrpe	0.012048980803268	2.19344094158954
Snrpg	-0.00689922312522215	1.32441339417364
Snrpn	-7.70648198611315e-05	-0.0513294800548459
Snta1	-0.524001120935717	-1.66388277551704
Sntb2	0.00685565755018009	6.08344884839555
Snupn	-0.0031614696759188	0.0115519363629538
Snw1	-0.0567465609021234	0.143877294820097
Snx1	0.00349281670339637	-0.0180547121312211
Snx13	-0.078924405940996	-0.322143554494282
Snx14	-0.0270180068806909	-0.0918068201780333
Snx15	-0.012879201134725	0.433164960415808
Snx16	-0.000178351525823407	0.190882873674623
Snx17	-0.760499036412692	-0.0137942025444319
Snx19	-0.0303735637558888	-0.00480262978551017
Snx2	-0.0211344418100527	-0.218614320472599
Snx22	0.000310587000429851	-0.000591016961659621
Snx24	0.142226201804703	2.15214539841033
Snx25	-0.0150523821839513	1.49076689536188
Snx27	-0.0877316939178738	0.696520106167988
Snx27	-0.0877316939178738	-0.881205635883826
Snx3	-0.299311297951413	3.62240194125185
Snx30	-0.00144271569334963	0.414569261390163
Snx4	-0.00563763593878264	0.463116484756708
Snx5	-0.0716094119440649	0.0218966550957071
Snx6	-0.849973255573076	-0.121297714510581
Snx7	0.000493142256378972	-0.00241543767095524
Snx8	0.00312643464056142	0.141529255341377
Snx9	-0.0447003654020096	0.0529786271709073
Soat1	-0.00364460283995385	7.29607521724719
Soat2	0.00360688582931966	0.595235882303148
Sobp	-2.65652517422798e-07	0.170000986263569
Socs3	1.94528309138394	-0.0482844875167559
Socs4	0.000527810571796542	2.39721591341669
Socs5	-0.00130605250811152	-0.132824157040835
Socs6	0.0238566344737421	3.75061421957481
Socs7	-0.0402495248826296	0.000584606451797987
Sod1	-0.274074072579577	3.96044225465641
Sod2	0.431914950978697	3.57279975344355
Sod3	-0.0719318841225571	0.6322011890449
Son	-1.0803501843562	-0.570860084149915
Son	-1.0803501843562	-0.0995589876995033
Sorbs1	-0.0103877981876149	-0.0529313468671245
Sorbs1	-0.0103877981876149	-1.16673133664707
Sorbs2	-7.24615049678532e-05	-0.00162299047793968
Sorbs3	0.00298291367834241	-0.00465252838957574
Sorcs1	-0.00105483063502398	-1.05155763236435
Sord	-0.00711689008011369	0.500979500210066
Sorl1	0.000809393398076833	0.275963050457862
Sort1	-0.00631187037026401	-0.504539242860103
Sos1	-0.0572705283234024	2.27781790007319e-05
Sostdc1	0.00489267586765887	-0.0486952177364482
Sox12	0.000260401429142344	-1.23515540200152
Sox13	-0.00184813876772763	-1.13087737851634
Sox15	-4.12923803970657e-05	-0.673945457418654
Sox2	-0.00643837158338279	-1.70210872569547
Sox30	-0.000102283334668397	0.183183399226919
Sox4	-4.24242530145359	-0.93542560510488
Sox6	-0.00196532095748269	0.0132653066228506
Sox7	0.000583167777367578	1.49435212670438
Sox8	-0.000236047850440002	-2.78048163570408
Sox9	-0.0293423037378989	0.11195421005615
Sp1	-0.126294807081236	0.060436993857426
Sp100	0.121949790568038	0.0735052968640146
Sp110	-0.0181003657306289	0.00937330193500232
Sp140	0.00637291496905818	0.500804954432931
Sp2	-0.00232074328893124	-0.176113312360957
Sp3	-0.00124383398947717	0.888907277806279
Sp4	-0.00337452841016894	0.00123412833921805
Sp8	0.000131364226180167	-0.0492231988819543
Sp9	-3.15796083773727e-06	-1.50933351288206
Spa17	-0.000106036049345937	-0.203139591282416
Spag1	-0.00137415945920695	-0.614654963077722
Spag5	-7.59962620180856e-06	-0.00115630616042356
Spag7	-0.00239124245148106	-0.00897979446217167
Spag9	-0.0445153208662371	0.0407415260151011
Spag9	-0.0445153208662371	-0.0213259665239083
Sparc	-68.1368359126168	0.0687060566242271
Sparcl1	-0.9777596047324	-1.68743460292973
Spast	-0.166225128199055	0.789415207492041
Spata1	0.000619821461949465	-1.02250530670867
Spata2	7.79850040675644e-05	-0.0227267804993563
Spata5	7.07536037001773e-05	0.273756533281794
Spata6	0.00200035710744453	0.378902237138232
Spata7	-7.23299059629585e-06	-0.0545160660240777
Spats1	2.97370993903944e-05	-1.62811660325684
Spats2	-0.000118958092531716	0.0640565191768221
Spc25	4.24978288762553e-06	3.19998890714843
Spcs1	-0.0121039728394617	1.22659958486903
Spcs2	-0.387802124765216	0.592718345471244
Spcs3	-0.0480740853024613	1.27358055548556
Specc1	-1.30537604857214	0.107058543262288
Specc1l	-0.0169646729121002	1.58021576166984
Spef1	-0.00460876447102097	1.92521934375632
Spef2	-0.00190118549318007	0.179044469962422
Speg	0.000413908355083505	4.77795990660157
Spen	-0.0723881707997806	-0.33860404625971
Spg21	-0.000437038137233638	3.9908331144355
Spg7	-0.0026359963663501	0.00209298705269485
Sphk2	-0.0254114659078854	-0.224412561833794
Spin1	-0.0083092378853474	0.832262140884198
Spint1	-0.0072538170082584	0.0197476494454875
Spire1	-0.128155524773746	0.198530230550285
Spire1	-0.128155524773746	-0.0871497833789751
Spn	-0.0248616814689306	2.66571416415361
Spns1	0.00585912263146729	-0.296748692329257
Spns3	-0.184906990262717	-2.19252808619716
Spock2	-0.174854367855382	0.015815036499557
Spock3	-0.00239089697858961	-0.870248585526381
Spon1	-0.00487319446649162	-0.111251271549167
Spop	-1.73643976386187e-05	0.162998645559842
Spp1	39.0297956280056	30.7991722749178
Sppl3	-0.104667033577246	-0.0491655328585386
Spr	-0.0239083619748571	0.0266509603436124
Spred1	-0.139735002598116	1.6848728564812
Spred2	-0.00107000798669728	0.213717670857831
Spred3	-0.00254598891298794	0.494287875990766
Spry1	-0.00383576537666577	-0.00529704731289605
Spry2	-0.000265566790957915	-0.153562783241853
Spryd3	0.00172722861591913	0.182303225108493
Spryd4	-0.00107851807568531	0.166720422748896
Spsb1	-0.0574797486112335	-0.0137424976268167
Spsb2	-0.00287158627735241	0.0155189567233043
Spsb3	-0.00122377590544396	-0.165062711244013
Sptlc1	-0.000397951580939183	-9.10640414745905e-05
Sptlc2	0.00102152156270982	0.052940798726211
Spty2d1	-0.148154025127415	0.02158972770661
Sqle	-0.000124595212515675	0.000986644858110437
Sqstm1	2.77452658465281	2.22598942735173
Sra1	0.00138557985196415	0.347987384004052
Src	-0.0788075565727273	2.99341434152351
Srd5a1	-0.00151743653986239	-0.115641923632944
Srebf1	-0.00862163308761583	-0.00418251030174842
Srebf2	-0.0423871716437881	0.0998593558090298
Srf	-0.000359201077283801	0.002287297073659
Srfbp1	0.000226467999319278	-1.22740014618215
Srgap2	-6.02946058491591	-4.68205262614353
Srgap3	-0.000460461554830898	-0.0286406310980051
Srgn	14.8074203405071	5.03651737213787
Sri	0.000849335518152141	1.76782687670118
Srl	-0.00111104385204082	-0.0330738119513863
Srm	-0.00355932325581174	0.640520473699617
Srp14	-0.029738599745768	2.38654784858097
Srp19	-0.000344401061020283	0.264226225317998
Srp54a	0.000121335085522309	2.84399886880597
Srp54a	0.000121335085522309	0.395696740241538
Srp54a	0.000121335085522309	0.245910823790935
Srp68	-0.0344302412502296	-0.586962076634494
Srp72	-0.0382690941170146	0.178677655790095
Srp9	0.00660544348769141	0.534569173610844
Srpk1	-0.0456068644389085	-0.0383140987444051
Srpk2	0.034235365067902	1.72955828262317
Srpk3	-0.160186594022892	-0.274296591438328
Srpr	-0.0136340432837365	-0.206695230696485
Srprb	-0.000177279636794215	1.41028816056053
Srr	-0.00798367322348585	-0.158302870265227
Srrm1	-0.0531928716742282	-0.585106560986535
Srrm2	-0.1518873607865	-0.0598880501754884
Srxn1	0.00543511473288119	10.4560215111814
Ss18	-0.320742035789623	0.0333688269532347
Ss18l1	-0.000478348985912837	-0.0743015296979049
Ssb	-0.0981612156391365	0.229478776616594
Ssbp1	-0.00381907567428921	-1.00249104169139
Ssbp1	-0.00381907567428921	-0.00737243441862064
Ssbp2	-0.000456101504387228	0.0263543738508689
Ssbp2	-0.000456101504387228	-0.430725401691437
Ssbp3	-0.121934061644071	-0.00443856895499238
Ssbp4	-0.0093209088500868	4.88760833589335
Ssfa2	-0.0408801016641136	0.237939513451643
Ssh1	-0.000383020448245377	0.319478837487909
Ssh2	1.16390611051418	-3.00921450462993
Ssh3	0.00139100549768907	1.35551765078424
Ssna1	0.00329499148265147	0.000238255877500127
Sspn	-0.00652357131317608	0.114196382533323
Ssr1	-0.0608812986789687	0.609025075629414
Ssr2	-0.00872858441967849	0.0417270999430127
Ssr3	-0.00135579570143902	2.74079403377176
Ssr4	4.71433432103005	5.40227955940067
Sssca1	-0.00640362689830189	0.499066104686399
Ssu72	-0.00945938693005715	0.589219227105404
Ssx2ip	-0.0052757443317668	1.02045501479642
St13	-0.132742562341489	1.35502212595434
St14	0.264664028942763	5.94938229598347
St18	2.86404308224718e-05	-0.824073930980923
St3gal1	-0.00352515105193815	2.62150374967628
St3gal2	-0.138837003167825	-0.152027873239867
St3gal3	0.00448846814097299	0.311134755009203
St3gal4	-0.000465126555561844	0.383452061030733
St3gal5	-2.08704962267422	-5.34610944337134
St3gal6	-1.34391056015124	-3.02350910234825
St5	0.000112816802640869	-2.23926610341403
St5	0.000112816802640869	1.95108561532833
St6gal1	-0.195224975722321	0.0186407161697548
St6galnac2	-0.00251509715774802	6.66377091882183e-05
St6galnac4	-0.777345790593275	-0.967382983449547
St6galnac5	-0.00158607521352218	-0.521579418864962
St6galnac6	-0.00291235532854032	0.814140206727968
St7	0.00775470072574784	0.0844398430023857
St7l	-0.00124012674522723	-1.5981295421629
St8sia1	-0.000690120688458224	5.92988233482341
St8sia2	-0.000155552458986698	-0.524903422170485
St8sia3	0.0132337124489585	0.0127967902692051
St8sia4	-0.00328312178245846	0.234455774630826
St8sia5	0.000687125409389759	-0.335289280122341
St8sia6	-0.000531426156267475	4.04526802916793
Stab1	-0.443415345302057	-3.07043164467107
Stac3	4.58613325505527e-06	-0.172118331375474
Stag1	-0.0394605666292683	0.00705759568009605
Stag2	-0.235811214651588	0.470011762148658
Stag2	-0.235811214651588	-1.04678956515453
Stag3	-0.000621025563641162	-3.75759230213085e-05
Stam	-0.0150147434559019	-0.864980451254116
Stam2	-0.000539898740101439	0.277347479555027
Stambp	-0.0278675192638788	-0.0850882535463792
Stambpl1	-0.00484761846827006	-3.11150412675829
Stap1	-0.0284179801161562	5.93769008317271
Star	-0.000226851779943383	-1.0574336964427
Stard10	-0.00138272132517879	-0.0179298703097963
Stard3	-0.0961599642427668	-3.58403035252335
Stard3nl	-0.000314838933104829	0.371694916738413
Stard4	-0.00227714129769991	1.87527106760104
Stard5	0.000964259537083941	-0.468642534540008
Stard6	9.29581406219131e-05	2.23245712428614
Stard7	-0.00255369379944828	-0.0135884515412019
Stard8	-0.0825476052665123	4.01102456428384
Stat1	0.0119635284425328	0.732571262473735
Stat2	0.0366375465768901	0.670706823874305
Stat3	-0.00126605083443606	-0.146138711204537
Stat3	-0.00126605083443606	1.989087584776
Stat5a	-0.00184082281405124	-0.938242558166147
Stat5b	-0.0692521154442512	-1.49005936958269
Stat6	-0.15731340590873	-0.0101712678565622
Stau1	-0.00641238877685566	0.0145491975524627
Stau1	-0.00641238877685566	0.229793434029817
Stau2	0.000177206565115185	1.24410671813279
Stbd1	-0.0141739359322777	0.288030208138765
Stc1	-3.68337987337013e-06	-3.62236520832064
Steap2	0.0105060473192184	-0.159607031756542
Steap4	9.36716344190696e-05	-2.9076815429738
Stil	0.000244061295369529	6.40331453183547
Stim1	-0.0112277070118179	0.0944099619641901
Stim2	-0.00549896152778876	1.17108075419142
Stip1	-0.00209851881252783	0.10266719891267
Stk10	-0.866013785151553	-0.198477793766436
Stk11	-0.100330442040913	0.614034821512691
Stk11ip	0.0006207627598215	0.00400773003839706
Stk16	-0.0630813301080702	0.560154577135979
Stk17b	0.0101288544175623	-0.0168246863297721
Stk19	-0.00088762983115137	-0.0758320770190256
Stk24	-0.0433521757093007	0.148965656761805
Stk25	-0.0621411182393797	-0.0663244377076489
Stk3	-0.0179973657702265	3.17718589048831
Stk35	2.81106786355572e-05	-0.175269860592835
Stk35	2.81106786355572e-05	0.000637896404424336
Stk36	6.00686762982569e-07	0.87252004931323
Stk38	-0.00467775643154507	0.0179313788911146
Stk38l	0.0030776159320189	0.185217510892484
Stk39	0.00661747558907101	0.507781526323404
Stk4	-0.134981525649298	1.84584754256404
Stk40	-0.0247540157059689	-0.0353802663565907
Stmn1	0.00250601714831919	4.20913351194277
Stmn2	-0.00118404967214865	0.0237586822239185
Stmn3	0.0465086921215217	0.1138839453008
Stmn4	0.0215714933524609	-1.56376706671771
Stom	-0.00881355674388365	1.07651852917275
Stoml1	0.00264998406011073	-0.387556435003337
Stoml2	-0.00502890683218001	0.105453938292712
Stoml3	-0.00431542744251274	-1.12337525568473
Ston1	0.0456011414852307	0.00740800921228315
Ston2	-0.00939064426932328	-1.10627419175797
Stox2	-0.00759858306738179	-0.150230922859387
Strap	-0.00367096218382948	0.628663006595328
Strbp	-0.00123637502227788	-0.00155650958909443
Strn	-0.0113381192294089	0.226278310009179
Strn3	-0.131744652793351	-0.0652559147745568
Strn4	-0.0115136237672085	-0.0483652435629975
Stt3a	-0.00410350912800679	0.11510664748652
Stt3b	-0.00786465905439536	3.56331721756916
Stub1	0.0156619011454681	0.0161418298823771
Stx12	-0.0340855633841926	0.851776618142032
Stx16	0.0898977717030752	0.00107887944429305
Stx16	0.0898977717030752	0.0890022395192514
Stx17	0.0067416165949985	-0.142375848730101
Stx18	-0.00503856713049401	0.0535581744717326
Stx1a	-0.00359685229652331	-0.828294814610612
Stx2	-0.064962517721361	0.0583745218891066
Stx3	0.0518002248094077	0.137591177601857
Stx3	0.0518002248094077	5.32372053411656
Stx4a	-0.0311147021400471	-0.0213726195462617
Stx5a	8.13694084390456e-05	-0.582431588917907
Stx6	0.00116856403743463	0.46880028666125
Stx7	0.0300980576166131	0.650636570114308
Stx8	0.000717702419102332	2.95233089770841
Stxbp1	-0.00862755248915984	0.0602786032764894
Stxbp2	0.0790145113921033	0.299791401224689
Stxbp4	-0.00224301344164186	-0.0068743913682803
Stxbp5	-0.229131284752169	-2.8356138732782e-05
Stxbp6	-0.000200034278380417	-1.24652221050367
Styx	-5.69437363456848e-05	0.933390425737003
Sub1	-0.0041302943940838	0.562327108245422
Sucla2	0.00115033096078894	-0.00590073992050445
Suclg1	-0.0225355003569804	0.0103970177418791
Suclg2	-0.00012337694178781	2.33592850535172
Suds3	-0.00791787830859275	0.0740040071654837
Sufu	-0.065686779563881	-0.318398122226167
Sufu	-0.065686779563881	-0.508179694943459
Sugt1	-0.00323513726645295	0.297401721827053
Sulf2	0.0102238896562953	11.0644125006878
Sult1a1	16.176451278047	-0.525483776225785
Sumf1	-0.00261666419506964	-0.159900719287576
Sumf2	-0.00135823194277595	-0.666277505455626
Sumo1	-0.000221286540743648	4.34175304050945
Sumo2	-0.000495316010628647	0.121491534506551
Sumo3	0.00046708570572621	1.06200083169875
Suox	-0.00291008657617701	-0.479259670519544
Supt7l	-0.00107472871158765	-0.0161051313057465
Supv3l1	0.0034335500597551	-0.0811407571670989
Surf1	-0.00329105225338494	0.00106738799141666
Surf2	0.0016633282802363	0.0159732872809616
Surf4	-0.00263603643457291	4.32025389514984
Surf6	-0.00152911314882834	-0.197910962136605
Susd3	-11.2416991595974	-2.55827438441498
Suv39h1	-0.000885121932370445	-0.0799600103491086
Suz12	-0.00425834703570999	1.2787412514608
Sv2a	0.000549804517803724	-0.162918369411114
Sv2b	0.000376932946401612	-0.0930588259608927
Svep1	-0.000212573015008994	-0.413799492803717
Svil	-0.00628176534882237	-0.0033472526515014
Swap70	-0.0409806587989394	0.00744010261002974
Syap1	-0.00213961343636754	2.55159597227103
Sycp2	-0.000420677851051089	-0.0903958175697663
Sycp3	0.00126379520843266	2.41491552497749
Syf2	-0.0611261256470107	-0.00791737692396559
Syk	-0.787383296354321	-0.401876977522957
Syn2	0.000872905729060978	-0.0513870646633688
Syn3	7.40894946465862e-07	-0.446701850258119
Sync	7.6011889830839e-06	-2.18749736302705
Syncrip	-0.0728212367148833	-1.66048751238347e-05
Syncrip	-0.0728212367148833	0.606447103590134
Syne1	-0.183151553416238	-0.137400916637831
Syne1	-0.183151553416238	-0.00303152814923958
Syne1	-0.183151553416238	-0.00335305037028471
Syne2	-0.0166940513621898	5.40200548218001
Syngr1	1.27776799169209	2.98259331080315
Syngr1	1.27776799169209	0.220963126262233
Syngr2	-0.303785157852397	-0.584456538329911
Synj2bp	-0.003913633117921	0.0509168972820629
Synpo	0.00311977746671878	-0.0199857310540382
Synpo	0.00311977746671878	3.69624452369318
Synpr	-0.000160155772978236	-0.942895726219308
Syp	0.0177995544271536	-0.0469838211818793
Sypl	-0.0366909224165015	-1.64513619166716
Sypl2	-8.92439981602517e-05	0.552413557665417
Sys1	0.0462819268363619	1.62555042561039
Syt1	0.0221076672458662	1.78920365290329
Syt11	-0.04783064490277	0.695851860115067
Syt12	-0.00103133882176924	0.163282495151822
Syt13	0.00255421938950121	-2.04446434526008
Syt14	0.00421254987380326	2.49710737202579
Syt17	-3.38596369703941e-05	-0.945651314499179
Syt2	-0.000212454825891309	-0.512097419949352
Syt4	0.0661143878505308	-0.0480341564795308
Syt5	0.000164292930415297	0.0412790896970804
Syt6	-0.000173567484073201	-3.18846561139374
Syt7	0.00609217622526817	0.120357573177136
Syt9	0.00763716235546492	-0.029846359159105
Sytl2	-0.000129866626204686	-0.163558330700938
Sytl2	-0.000129866626204686	-0.986179148852937
Syvn1	-0.00471680576386209	-0.000144152814943202
Tacc1	-0.802253383931702	-0.52901666504899
Tacc1	-0.802253383931702	2.26419134697903
Tacc2	-0.00056326999320854	1.98468788243513
Tacc3	-0.000424770104522935	0.28292348096574
Taf1	-0.00167866294512289	0.126323582829485
Taf10	0.0100197929126538	1.72851472852425
Taf11	-0.000934274429160121	-0.221477216674377
Taf12	-0.0148193867188253	-0.55040384090707
Taf13	0.0476734097339836	0.0339744089363024
Taf15	-0.00857920930903993	0.0364571349846081
Taf1a	-0.00291935103847255	-0.149473567528172
Taf1b	-0.000187224529368274	-0.328567501301081
Taf1c	0.00113524039125392	0.0128825943230351
Taf2	-0.0127555128216176	0.579723653712889
Taf3	-0.00248939360574077	0.241766688542103
Taf5	-0.0254232850702688	-0.227089451070402
Taf5l	0.00102734472196434	0.00135294559077105
Taf6	-0.0163530293927712	-0.00602688445589002
Taf6l	-0.00434085331793461	0.000163890002716964
Taf7	0.00163762943513635	-0.212179248125509
Taf8	-0.000536543248751144	-0.114894714816962
Taf9	3.26924139502849e-08	3.93858922831534
Taf9	3.26924139502849e-08	0.00324350898813404
Taf9	3.26924139502849e-08	1.76369971067312
Tagap	-0.0432706248221136	-1.38344617576081
Tagap1	0.00311373496215555	-0.00219274142988995
Tagln2	0.11852277884994	1.30366087980228
Tagln3	-0.00604082989809796	0.0659906096322051
Tal1	-0.00807748638652265	0.0277992262488439
Taldo1	-0.049353443531139	0.208938579848425
Tanc1	-0.00164238977755672	-0.145683033386062
Tanc2	-20.1490190304482	-2.86417344641979
Taok1	-0.439232772055142	0.107805710256036
Taok3	-0.0386763272879699	0.060171624724096
Tap1	0.00642386967759734	0.670082750093499
Tap2	-0.0249175260101303	0.0396160821058219
Tapbp	-0.883575981352171	0.032688272874281
Tapbp	-0.883575981352171	3.55310782719329
Tapbpl	-0.0164726704204381	-1.31928054652933
Tapt1	-0.0114125070241436	0.281221528724529
Tarbp2	0.00385331915395023	0.0539718765872374
Tardbp	-0.0131867573274165	0.141837380084687
Tars	-0.0109786493294725	0.00033035457747626
Tas1r3	-6.19855587915229e-05	-0.795349181192539
Tatdn1	0.0279384327691444	-0.147502160763425
Tatdn2	-0.0170945559073585	0.543603297440628
Tax1bp1	-0.437797526855469	0.463746540924129
Tax1bp3	-0.0352624673814025	0.568714306876293
Taz	-0.206195512860004	-0.20996173278598
Tbc1d1	-0.00659305867954811	0.72959459117111
Tbc1d10a	-0.0131328960511926	0.337491123930225
Tbc1d12	-0.0100679395328153	3.43195689704042
Tbc1d13	-0.0412750771947028	0.777991976386598
Tbc1d14	-0.0539620230950888	0.0417084611603871
Tbc1d15	0.00172438547996128	1.26682530516157
Tbc1d16	0.00250242277694535	0.00399217510935922
Tbc1d17	-0.0134594825828097	-0.0894641101310401
Tbc1d19	-0.00728971652666629	-0.146522474674521
Tbc1d20	-0.027962924156561	2.57128631737067
Tbc1d22a	0.0104361045410497	0.0911017894146356
Tbc1d22b	-0.0096435427242612	-0.0350353590425387
Tbc1d23	-0.0490617636078867	-0.00035261441972917
Tbc1d2b	-0.00952548059926023	-0.318509978618147
Tbc1d4	-0.0744563853201139	-0.0527007855473421
Tbc1d5	-0.0924817084609377	0.521827351050587
Tbc1d7	0.00102151170482885	0.400844015961653
Tbc1d8	-0.00381664155134983	0.810111191985585
Tbc1d8b	-0.00665940743951045	0.842835785925875
Tbc1d9b	-0.219431452250515	-0.000112939076303142
Tbca	0.0505043366553504	1.00702951199095
Tbcb	-0.162600892446128	0.044456253936148
Tbcc	-0.0447133854758762	-0.418211778729139
Tbccd1	-0.0190470158916888	-0.0377396517164088
Tbcd	-0.000716178753472532	0.201893471964184
Tbce	0.000319193119112244	0.0895970579700855
Tbcel	0.00369596036814803	0.2714650456289
Tbk1	0.00085464178186934	-0.095381215934328
Tbkbp1	-0.0261470763018139	-0.87815492857146
Tbl1x	-0.0701271695747802	0.644919260957529
Tbl1xr1	-0.189659662114437	0.0654424960112715
Tbl2	-0.00203710306867812	-0.552149215574135
Tbl3	0.00390679141202521	0.871360438458619
Tbp	-0.000998047993844167	-0.132275834710532
Tbpl1	0.0015276690000499	0.00503655219443961
Tbr1	-1.07405039664797e-06	0.103913347110206
Tbrg1	0.00393261116536687	0.252609656116577
Tbrg4	0.01079287570966	-0.129696326196959
Tbx15	-0.000626410632647439	-0.0716963059675561
Tbx3	-0.00847233707885717	0.00625304778934792
Tbx6	-0.00661504448536218	-0.721431192896763
Tbxas1	-1.6093304394967	0.0196406882359091
Tcap	0.00127398971447143	-0.765372521008559
Tcea2	-0.00370322167855237	-0.170428405318087
