gene	Arf1_WT.signed.value	DAM.signed.value
Heatr6	-0.000759728990133403	0.571014604295011
Hectd1	-0.0916264969421193	1.65880630098923
Helz	-0.645491538389707	-1.98096616801054
Herc1	-0.711592854191993	-1.43051337399927
Herc2	-0.832219840502926	0.38168053350904
Herc6	0.00270858443087882	-0.335978432592977
Herpud1	0.0370355201112306	-0.629337669463199
Herpud2	-0.0294185738085759	-0.296948783953362
Hexa	-15.8832366771473	6.10663871611406
Hexb	-7.35177690473965	2.53454527316506
Hexim1	-0.0111178790513697	-0.664032470685838
Hfe	-0.349452800936205	-3.93273762397414
Hgsnat	0.1118719123746	0.243343544858517
Hhex	-0.214793703655814	0.461390544604669
Hibadh	-0.0409500385808892	-0.0118098155056803
Hif1a	-0.00255919855976167	7.57001168301948
Higd2a	-0.108017505318736	0.459545882034231
Hint1	0.43322633633534	-1.346207473471
Hipk1	-0.00488894664351973	-2.6824802037621
Hipk3	-0.00795011322952668	0.769685781643912
Hist1h1c	0.408956693743345	-0.365440078157101
Hist1h1e	0.00322598387994096	-1.37753150503762
Hist1h2ac	-0.00819726039744094	-0.223303421089617
Hist1h2bc	-0.0194087940878383	-0.276926100146912
Hist1h2be	-0.00122845561923851	-3.41214224789914
Hist1h3d	-0.00131521436675391	-0.0181752675873234
Hist1h4d	-0.00168499994117648	-0.659730479773305
Hist2h3c1	-0.0012252104746154	0.0548142383282483
Hist3h2a	-0.0256132235477718	-1.41262479632174
Hivep2	0.0379899047730383	-0.573110603764862
Hivep3	-0.0745270706398253	0.0470892780796523
Hjurp	-0.0913581648669149	0.0295956495486501
Hk1	-0.0215009218279981	0.260028375278354
Hk2	-0.224234664528481	1.1614278648009
Hlf	-0.0339217895715871	-7.19685367460452
Hltf	-0.117572285197263	0.41901988550547
Hlx	0.137572420788171	0.268689786301966
Hmg20a	-0.109716793914889	-0.0224614218487378
Hmgcl	0.00769785817681269	-1.06470202225316
Hmgcr	-0.00120978000103022	2.62588104933917
Hmgn1	-0.0441681731248698	0.656021644495059
Hmgxb4	-0.0457136934460072	-1.80291182047724
Hmox2	-0.401017263760667	0.154265406497421
Hnmt	-0.0938236413613907	-0.558989156337721
Hnrnpa0	-0.000437586074333765	0.352544432022411
Hnrnpa2b1	-0.0528144853837284	1.31193663192152
Hnrnpab	0.0435757833179326	1.14884387763721
Hnrnpc	-0.141574505006406	0.172227965309058
Hnrnpd	-0.00172896262768538	0.454064219322818
Hnrnph1	-1.95754792314475	0.931773805871907
Hnrnph3	-0.0596224531732219	0.225040877430437
Hnrnpk	-0.401409301196585	3.71857517904101
Hnrnpl	-0.00282127486270548	1.55002985288977
Hnrnpm	-0.010008769489796	0.259710767549409
Hnrnpr	-0.0504374579900688	0.0442656608419103
Hnrnpu	-0.0364222293736381	0.870388035465619
Hnrnpul1	-1.73858778524779	-1.24311228044772
Hnrnpul2	-0.0244963776383555	0.300563541461483
Homer1	-0.0001321119785926	0.380381470830632
Homer3	-0.00584767522256658	-1.00306962235271
Hook3	-1.03728459955768	0.0357219654544644
Hp1bp3	-0.786062519096212	0.124031527632287
Hpcal1	0.0215000152521152	0.0620734107253139
Hpgd	-13.1455438307923	0.195102452439982
Hpgds	-11.7550134915167	-0.562408477361292
Hprt	0.0482746963650023	-1.02894340536194
Hps1	-0.00200591315472881	-0.765901247892455
Hps3	-0.0734273256851512	-4.48643862834306
Hps4	-0.032191420516971	0.381471824987185
Hps5	-0.00535282786856195	-2.14612279144836
Hps6	0.00558208386733816	0.106035375228617
Hs2st1	-0.0386476948406092	-0.360844369074131
Hs3st3b1	-5.14629375129769e-05	-0.070180235454706
Hs6st1	-0.0637136855581771	-8.01065776087985
Hsbp1	-0.274468541718016	0.58972433208519
Hscb	0.00356170161661824	0.532198428237708
Hsd17b10	0.0150206622599213	-0.321012273138215
Hsd17b11	-0.231961164654842	0.708863276985561
Hsd17b12	0.111407770585967	-2.3523492926835
Hsd17b4	-0.173052554472279	-0.0439379319147902
Hsd3b7	-3.94240330877528e-06	0.282797014983351
Hsf1	-0.00234602771143435	-0.453163478526702
Hsf2	0.00222600195702745	0.179683981689447
Hsp90aa1	-13.6804907886655	0.418531675731224
Hsp90ab1	-7.32171424125928	2.2059738373227
Hsp90b1	0.0396979231150101	-1.08436449702977
Hspa13	-0.0923988677504162	0.299140251815743
Hspa14	-0.00320688616063085	0.0735375435465701
Hspa1b	-81.5620831615901	-0.145041035634461
Hspa4	-0.0250803303623626	2.20230558850018
Hspa5	-0.00827314081240077	0.548243686467198
Hspa8	-0.536825040699852	0.208665723568573
Hspa9	0.000685370316218699	-0.626138340829192
Hspb6	0.000193458285584654	0.0154160493118771
Hspbp1	-0.00462579261907431	-1.40727748593787
Hspe1	-1.79513625942057	-2.97434438691734
Hsph1	-53.3684296686157	-0.00264420523279653
Htra2	-0.0644366248480111	-0.219724039875357
Htra3	0.110144432440235	-0.0110074518429956
Htt	-0.0882415901132298	0.492184576634539
Hus1	-0.0282644234715356	-0.00171562954312757
Huwe1	-0.213314381865485	0.170939006739725
Hvcn1	-0.438865611788674	-3.3306464311508
Icam1	1.67178450228348	0.648545222093069
Icmt	-0.00561475684291262	-0.0192763766766475
Icosl	0.00826239430006296	-0.594663545304228
Id2	0.324802389366113	-0.0922847029022143
Ide	-0.0378141289529831	0.0460621464066344
Idh1	-0.0111565842978729	-3.09516246552169
Idh2	-0.293381027615186	-5.46349780262252
Idh3a	-8.81083661072571e-05	-0.0231450406461625
Idh3b	0.00649106175257503	0.0150580798382943
Idh3g	-0.0697930525041383	0.0954851790844272
Ids	-0.054306676413929	0.991920978045221
Idua	-0.0113016174933144	0.270889356874271
Ier3	19.4801705557587	-0.0479497067999025
Ier3ip1	-0.0602016942652139	-1.96894060203801
Ier5	-1.90450019627835	-2.46551638555029
Iffo1	-0.36465017262837	0.189312470971532
Iffo2	-0.042240503038563	0.223157493480416
Ifi204	2.3672651675225	6.33271850047601
Ifi27l2a	38.6796906885204	15.5162432685519
Ifi35	0.175952181567482	0.0899017946328818
Ifit1	0.0968167165363195	2.421187979174
Ifit2	0.0181054254881122	10.3795148341889
Ifit3	0.816250123537412	-0.583874728966461
Ifnar1	0.00425326984410932	-2.01600173467427
Ifnar2	-0.0699092656525469	-1.74392065374599
Ifngr1	-1.47387603674431	-8.70707837070416
Ifngr2	0.0171951606552061	0.460791274516252
Ifrd1	0.0383889226887154	-1.34019983260806
Ift140	-0.00201371596498188	0.0725613043065858
Ift20	-0.112919558113736	0.0133945777892269
Ift52	-0.0434183649567547	-0.373544810835199
Igbp1	0.0363319984992076	0.170481354792123
Igf1	1.47649734578601	50.3523446721046
Igfbp4	-0.116089391028129	-5.60991599255516
Ighm	-27.7133697642573	-0.748361323101821
Ighmbp2	-0.00572504188826712	-0.451282510406191
Igsf10	-0.000207565927645799	-0.158352274774166
Igsf8	0.84772444347601	-0.673464558867415
Igtp	-0.007559784034515	0.0635888923634982
Ik	-0.081018575813763	-0.910782316829353
Ikbip	-0.00159313683501754	-1.61732739096406
Ikbkap	0.00913417374747404	0.00544274604927744
Ikbkb	-0.0161479291328468	0.0514324105980453
Ikbkg	-0.00356990707703503	-1.2397321863309
Ikzf1	-0.572074911357922	-0.0521429826487285
Ikzf2	-0.0161617217563336	1.29149902338077
Ikzf5	-0.022207971342257	-1.35843046327496
Il10ra	-0.324529903696108	-3.13692415135421
Il10rb	-0.029119808094637	0.537283841841635
Il11ra1	-0.0278604632094837	0.097673380336095
Il13ra1	-0.174487274160034	-1.69160336473311
Il15	-0.0179725290435841	0.0662979662278911
Il16	-0.328619448644006	-5.12117893773182
Il17ra	-0.0145354104467699	-1.07502294778413
Il18	-0.0247235874213286	0.148319110765715
Il1a	1.48332596152228	0.0135199403573139
Il1b	3.17505359957284	7.15172527329101
Il1rl1	-0.00431312975396786	-0.357359287963893
Il21r	-0.493760609651595	-2.84819728092009
Il4i1	0.0372363373404654	1.70562148089623
Il4ra	-0.0150210527689699	-0.672951509190312
Il6ra	-0.25883280352971	-8.5695588125729
Il6st	-4.83207331221337	-0.302975776925714
Il7r	-0.0144142088782407	-7.66675090195708
Ildr2	0.154987590740719	13.89641897442
Ilf2	0.000878506415441376	0.148450961547016
Ilf3	-0.114264702347315	0.462391150510042
Ilk	-0.00347076665649306	0.444458741314808
Ilkap	-0.00218008028370482	-1.42205226135251
Immp1l	-0.120608763735978	-0.164364749950224
Immt	-0.00916500971965188	-0.520474702755574
Imp3	0.00677525957389542	0.312139737447341
Impact	-0.0138848886008537	-0.828131799629795
Impad1	-0.00115548340542977	0.214598202542166
Incenp	0.00203828616909988	-0.0730879396454344
Ing1	-0.0279624879942694	0.704468069402315
Ing2	-0.00182434520716712	-0.928582857230276
Ing3	-0.000181360634763626	-0.105150079357819
Ing4	-0.0407494046144839	-0.0481928959912125
Ino80b	0.00403914321869007	-0.163482657743494
Ino80c	-0.00587143659071156	-0.000629950789950102
Ino80d	-0.113766767870701	0.1474105461504
Ino80e	-0.0123576879007288	0.213451960849064
Inpp4a	-0.00076776179637449	0.163072968777362
Inpp4b	-3.48363364793813	-1.49658858606164
Inpp5a	6.46308628091549e-05	-1.5381114428457
Inpp5b	-0.0173834839784628	-0.290845428472529
Inpp5d	-1.85655649386035	1.21325553218306
Inpp5e	-0.00637037691490449	-2.44681900720275
Inpp5k	-0.00424053912765689	-0.603701626896959
Inppl1	-0.135136623522986	0.00789189246447615
Insig2	-0.0278921352005791	0.510487625143221
Insr	-0.0586047023342129	-0.388675835102028
Ints1	-0.0462173935229822	-0.983877701405032
Ints10	-0.018910200668631	-0.137230817205902
Ints12	-1.77585207670375e-05	1.0787805004199
Ints3	-0.0408802364190054	-0.0749592634830767
Ints4	-0.000575120223840145	-0.131401078985646
Ints8	-0.0158232295529598	-0.504473563995688
Ints9	-0.0674038094173588	0.54287471249508
Ip6k1	-0.00568142453651765	-1.62517932376781
Ip6k2	-0.000806856118941182	0.0365399607171021
Ipcef1	-0.00218281159793886	0.032037118243135
Ipmk	-0.00964626725751379	0.159880786927262
Ipo11	-0.0436638222620358	0.279270800710075
Ipo13	-0.0625237954885419	0.0117423413284324
Ipo5	-0.00149694303485955	0.0398079650051408
Ipo7	-0.000390728284982664	-0.0257305622606326
Ipo8	-0.0418168101059277	-0.566685132712598
Ipo9	-0.00568548113735126	0.531225021261273
Ippk	-0.0020538783920996	-0.611299368188608
Iqgap1	-0.0105147346608097	1.82894652264948
Iqgap2	-0.0020910825334668	0.146844736566522
Iqsec2	-0.00590457166027729	-0.0429702201806571
Irak1	0.00211764557852281	-2.75036508011327
Irak2	-0.000269932336254116	0.730718898434663
Ireb2	-0.0241569013236731	0.0188442165436943
Irf1	0.0814487061215714	-0.101421003471046
Irf2	-0.131981973937344	0.68073254861222
Irf2bp2	1.25451994612144	-3.54167797022692
Irf3	-0.00381132306407395	0.325098131001461
Irf5	-0.361918277779346	0.557656176156419
Irf7	2.16088053210731	-0.261215080796334
Irf8	-4.10377980000803	-0.798092214699698
Irf9	-0.00271739215555666	0.122328428031429
Irgm1	0.00595237133053546	0.158659744525264
Irgm2	-0.0555961046162052	-0.0290862274397784
Irs2	0.00175239439298132	0.0852088958767406
Isca1	-0.0171276649954466	0.117669763128657
Isca2	0.00509688175033207	0.0648505670521051
Iscu	-0.283798826668678	-1.00282387287603
Isg15	1.12735330192833	-0.139882054131909
Isg20	0.000299376350442268	0.00956045284331779
Isg20l2	-0.0128431114910105	-1.42711070065501
Isoc1	-0.00693038038714296	-2.35966112535259
Isy1	-0.0154013903648345	-0.0152112007571107
Isyna1	-0.00114714037179652	-0.0742413600198313
Itch	-0.164596603461208	-0.0655969722462575
Itfg1	-0.043754155476323	-2.31093544671814
Itga4	-0.0385749569380169	-1.54764243320317
Itga5	0.0391798635112934	2.07358974941456
Itga6	-6.83145014977976	0.643573736299165
Itga9	-0.20505873616343	-2.89179746836332
Itgam	-13.2444928376994	-1.89374230651383
Itgav	-0.606706240794916	-1.11679236519912
Itgax	0.0284116837675947	135.475938861147
Itgb1	-0.768001305725073	1.58567317781665
Itgb1bp1	0.00802563305289519	0.533440882342751
Itgb2	0.0735090780075715	-3.14134750513102
Itgb3	-0.250724766775341	-0.0303335354701344
Itgb5	-1.22347407642768	-1.38771795981118
Itm2b	-11.5586671520806	-11.5706264413888
Itm2c	-1.29699911306093	-4.1762703698148
Itpa	-0.0104778945951442	-0.914127410067315
Itpkb	-0.166928851283406	-1.46679869251687
Itpkc	-0.000922510444686967	-0.148318322055384
Itpr1	-0.00275592527797836	0.28453269683019
Itpr2	-0.539583182226535	1.06523573308099
Itpripl1	-0.0373225331945474	-0.13828901564317
Itpripl2	-0.0205038487970206	0.00927643008881303
Itsn2	-0.111163716054936	-0.0159441903599762
Ivd	0.0012355796454053	-0.477233382105399
Ivns1abp	-5.86847982346056	-2.10300739725783
Iws1	-0.0290916215407568	-0.0307327268669069
Jagn1	-0.00294784327662741	-0.12477074169246
Jak1	-0.171755965955466	-0.392722868853948
Jak3	-0.0152178925980654	-0.276476432416961
Jam2	-1.40018112844346	0.00944191366103241
Jam3	-0.0119239978292128	-0.455570022519893
Jarid2	-0.0911877910037911	0.877150077377682
Jdp2	0.572120688378863	-0.0783537677468582
Jkamp	-0.00563036011106551	0.150512213226403
Jmjd1c	-3.02544478812837	-1.23290042228613
Jmjd6	0.00671185530920135	-3.66551121923786
Jmjd8	-0.000449233204116215	0.522560214263242
Jmy	-0.0117169315803474	-0.0352182149057004
Josd1	-0.00237718939147349	-0.302627596867543
Jtb	0.0156392428502825	-0.987461689124956
Jun	-1.49881483140914	-0.599660536525936
Junb	0.179740466559817	0.481948485428623
Jund	0.008027898572049	0.538268425444179
Kars	0.000732731901780137	-0.76828079413306
Kat2a	-0.00201948274479371	0.179032304134457
Kat2b	-0.00878764998017539	0.159977787101086
Kat5	-0.00966970300411795	-1.26536722969348
Katna1	-0.0230581169533633	-0.0688121709599845
Katnal1	-0.0226605611376712	-0.364834723033563
Kbtbd2	-0.0176188558832416	1.18399588449242
Kbtbd7	-0.0436135149383333	-0.805237663845761
Kcmf1	-0.0272855679753023	0.199236590954997
Kcnd1	-0.338717125435507	-1.78934183884967
Kcnip3	-0.00397513494063485	-1.44973695872327
Kcnj2	-0.000736736686760447	18.7212553394427
Kcnk12	-0.469059875068341	-6.22952625382082
Kcnk13	-0.0950341068193076	-1.47868471179183
Kcnk6	-0.51164292978254	1.40616179812499
Kctd12	-5.57117717674671	-2.04754989050025
Kctd12b	-0.013488984570504	-0.0223245692184476
Kctd21	-0.0556432442467935	-0.696747828197887
Kctd3	-0.00516447147522988	-1.39582796178372
Kdelc2	-0.00683053010401442	-0.290139408048457
Kdelr1	-0.0101075426711775	-0.00181285975838068
Kdelr2	-0.0125802435903423	4.07777114260409
Kdm1a	-0.017302843424281	0.0744630413174248
Kdm2a	-0.412118655772411	0.014543564052482
Kdm2b	-0.478348196888894	0.814746265124063
Kdm3a	-0.119405924205979	0.307745242346771
Kdm3b	-0.127302788577295	-0.547719365987227
Kdm4a	-0.000765111654096459	-0.359607695968123
Kdm4b	-0.0132935138793844	-0.891737419964184
Kdm5a	-0.127522877474828	0.0849185500022848
Kdm5b	-0.35479892671412	0.0317351002114639
Kdm5c	-0.244616988903933	0.562337760020697
Kdm6a	-0.0858216704668181	-2.61214326065389
Kdm6b	-0.00662627568046307	-2.26428825314058
Kdsr	0.00192821428955979	0.853670576758944
Keap1	0.000387827720498964	-2.11273668957014
Khdrbs1	-0.31219995067695	-0.405853377050721
Khdrbs3	-0.328880096812969	-0.120268836432393
Khk	-0.0441760039356795	1.26234183449423
Khsrp	-0.0177779643839629	-0.959936720026232
Kidins220	-0.205406471999155	-0.424327981246886
Kif11	-1.23675418848033e-05	-0.0370942763819417
Kif13a	-0.031284857086876	-1.94045009639537
Kif16b	-0.00816997354660676	-0.0658669030557802
Kif1b	-0.0151928730022445	0.179824753993436
Kif21b	-1.92182506395386	-2.62719612960502
Kif2a	-0.000825589245613657	-0.0731654929700789
Kif3a	-0.0154046705047823	-0.0139729580076478
Kif3b	-0.00491304042912795	0.807374022543677
Kif5a	0.00317625126727688	1.49015115651209
Kif5b	-0.000363346137294928	1.3666251575913
Kif9	-0.00729486580437915	0.144413000781521
Kifap3	-0.00908616718619961	-0.20242268186632
Kin	-0.000111654887468812	-0.243856660523539
Kitl	-0.0108010972750841	0.203277021095517
Klc1	-0.00321140684037321	-0.415154221089794
Klf13	1.80627828534201	-0.29956990831671
Klf2	0.00596813465493021	-8.43203085082755
Klf3	-1.33655218961116	-0.445957902054862
Klf6	-0.587901778529111	0.610038435948213
Klf7	-0.303033570853982	-5.32238714438942
Klhdc10	-0.0200942995019677	-0.427398746775141
Klhdc2	-0.00438973136528069	0.855172977507425
Klhdc3	-0.00402343954815781	-0.00197738872583279
Klhdc8b	-2.10876755032178	-5.39872233742312
Klhl18	-0.0745609106854041	-0.341261916048337
Klhl23	-0.0656277080450921	-3.4015593656069
Klhl24	0.0264699139762415	0.704237218614241
Klhl25	-0.0333804725105333	0.306949909227921
Klhl36	-0.00939166917098232	-0.682131860151654
Klhl5	-0.000444003099024725	-0.245058786757788
Klhl6	-0.0614916634831273	0.307997369772362
Klhl9	-0.100760290334955	0.616854577830923
Klk8	-3.99048313804719	-0.521185070678512
Kpna1	-0.0229849806726107	-3.17244463829221
Kpna3	-0.229388443269644	-1.21818568517648
Kpna4	0.444058856040571	0.210237741131516
Kpna6	-0.0209347099023151	-0.0250320597841984
Kpnb1	-0.499604991450013	0.313097596911876
Kras	-0.0350459664710287	0.108934668126174
Krcc1	-0.753646429686264	0.258074168713048
Kremen1	-0.00247064014867414	-0.0464748937398324
Krit1	0.00046946560485009	-0.886218429687005
Krr1	0.0115235789758815	1.25970646848446
Krt10	0.0067236166973183	-0.0412502149318287
Krtcap2	-0.0636100554388901	0.266948061730196
Kti12	0.00159446986344858	-0.386084132138088
Ktn1	-0.0792131888916781	-0.17191372798005
L3mbtl3	-0.00569804535396759	-0.233539850037253
Lactb	-0.178825452615499	-2.03285169614465
Lactb2	-0.0728195339552074	-0.0183144144868742
Lag3	-7.61572380130796	-1.49102487382771
Lair1	-1.57020710732248	1.2025171449234
Lamb2	-0.0113582957540962	-1.01543349608239
Lamp1	0.284623300702461	-4.53857026346148
Lamp2	0.260575352279725	-2.91578696681163
Lap3	-0.0476889659331126	-1.37611349845221
Laptm4a	-0.241724846713737	1.41314129743288
Laptm4b	0.00147702531368768	0.000347326625951894
Laptm5	-35.1361500275354	3.8426067792651
Larp1	-0.0129291239281312	0.70326784964924
Larp4b	-0.000833876083683874	-1.67952285070581
Larp7	-0.000549346632283778	-1.93932988256668
Lars	-0.0137039446871067	-1.08094783017111
Lars2	-0.192130475028649	-0.0411516400962831
Las1l	0.00336803982615874	1.23906496615867
Lasp1	-0.466190629835878	1.47075544523791
Lat2	6.36352908594128e-05	-2.59268142086683
Lats1	-0.0176861531567305	0.0448889619237134
Lats2	-0.0368143112443638	1.59945216903768
Layn	-0.0300777699542053	-0.243410599009928
Lbr	-0.0468288886120697	-1.03988792790773
Lbx2	-0.046401239973581	-0.275154533134806
Lcmt2	0.00765386370311646	-0.140274548088539
Lcorl	-0.0346189238905135	0.0414990680390035
Lcp1	-1.94739243767667	0.690993497329722
Lcp2	-0.108079807369097	-0.180092092341596
Ldb1	-0.107253815332593	-2.59811597279565
Ldha	0.0384292484979396	0.590638884981961
Ldhb	-9.02268384584359	0.0100200781215638
Lemd2	-0.0152785148303825	-3.5134517439283e-06
Leng1	0.0058572775020269	-0.509925845373047
Leo1	-0.0120338266838585	0.0308410503731792
Leprot	0.000736680306272887	0.505200164125884
Leprotl1	-0.0420374795328475	-1.95705703397739
Lgals3	0.268206654884881	0.52448173957143
Lgals3bp	72.5706551576733	44.0624236237736
Lgals8	-0.194018029431638	-3.38472468210308
Lgals9	-0.186304714754428	0.874851902508798
Lgmn	-0.254563242655513	9.05740675646734
Lhfpl2	-2.77744406935038	-5.53326465338629
Lias	-0.011951922666774	-0.0806751724627887
Lifr	0.714167024783297	-6.07615198757039
Lig1	3.21284067420336e-05	3.08826685318441
Lilra5	-0.109559159479631	-0.772774997317853
Lima1	-0.044460821979456	-0.0428887627163366
Limd1	-4.38669300946916e-05	-2.18721954268001
Limd2	-1.3602716534151	0.207261320797853
Limk2	-0.00801234031785734	-0.108170810329715
Lims1	-3.23807690081943	0.954266882331958
Lin54	0.00265692341588375	0.866757967554754
Lin7c	-0.00228280044316923	0.0241655402675793
Lin9	-0.00117934594653552	-0.0480370760006332
Lipa	-0.0724073792507079	-3.03218384433817
Lipe	-2.85575816378824e-05	-0.510307981687761
Liph	-0.058161304205903	-0.717985683385378
Litaf	0.0135186209626893	-1.64379630001746
Llgl1	-0.00887966003280308	2.43746460304654
Lman1	-0.879364429745976	0.241698670292171
Lman2	-0.0105068995925382	0.560735671182905
Lman2l	-0.00462148266515767	1.0279699402217
Lmbrd1	-0.0164285665263645	-1.28999547298904
Lmbrd2	-0.0109832749783406	6.0382043229618
